519,FELIPE GOMES DA COSTA,118 - OPOSTO,1,944,,,,,,,,,,,,,SIM,-7.292.839.977.890.250,-35.889.423.033.222.500
520,BR-104 (SUL),LANCHONETE DA PEDRA,1,944,,,,,,,,,,,,,,-729.027.695.953.846,-35.890.192.994.847.800
521,BR-104 (SUL),LANCHONETE DA PEDRA,1,944,,,,,,,,,,,,,SIM,-7.290.372.010.320.420,-35.890.197.018.161.400
522,BR-104 (SUL),POSTO DALLAS - OPOSTO,1,944,,,,,,,,,,,,,,-7.287.701.033.055.780,-3.588.975.696.824.490
523,BR-104 (SUL),PARQUE DE EXPOSICOES,1,944,,,,,,,,,,,,,,-7.285.144.971.683.620,-35.889.421.021.565.700
524,BR-104 (SUL),PARQUE MOTEL,1,944,,,,,,,,,,,,,,-7.280.093.031.004.070,-35.888.958.005.234.500
525,ASSIS CHATEAUBRIAND,CAMPO SANTO,1,944,,,,,,,,,,,,,,-7.276.055.971.160.530,-35.888.718.031.346.700
526,ASSIS CHATEAUBRIAND,CONAB,1,944,,,,,,,,,,,,,,-7.271.829.983.219.500,-35.888.215.033.337.400
527,ASSIS CHATEAUBRIAND,CONAB - OPOSTO,1,944,,,,,,,,,,,,,,-7.271.266.970.783.470,-35.888.278.987.258.600
528,VIGARIO CALIXTO,LUIZA MOTTA,1,944,,,,,,,,,,,,,SIM,-7.234.244.020.655.750,-35.879.447.981.715.200
795,ASSIS CHATEAUBRIAND,ART DESIGN - VIZINHO,1,944,,,,,,,,,,,,,,-7.243.154.989.555.470,-35.887.764.003.127.800
11,BR-230,TERMO-PU - OPOSTO,1,955,,,,,,,,,,,,,,-7.243.101.010.099.050,-3.585.587.203.502.650
95,BR-230,5995,1,955,,,,,,,,,,,,,SIM,-7.252.281.038.090.580,-35.836.570.020.765.000
96,BR-230,5725,1,955,,,,,,,,,,,,,SIM,-7.250.783.024.355.760,-35.840.499.037.876.700
207,MANOEL GONCALVES DE GUMARAES,FIEP,7,955,4,92,550,444,903,404,,,,,,,SIM,-7.222.213.977.947.830,-35.875.603.035.092.300
208,JILO GUEDES,39,12,955,4,92,550,444,903,404,3,303,55,505,555,,SIM,-7.218.668.013.811.110,-3.587.548.702.955.240
230,SEVERINO BEZERRA CABRAL,HOSPITAL MARIANA,5,955,505,92,55,550,,,,,,,,,SIM,-7.226.385.064.423.080,-35.875.945.352.017.800
139,PROFESSOR MIRON,217,0,,,,,,,,,,,,,,,-7.230.090.033.262.960,-35.868.856.022.134.400
143,FLORIANO PEIXOTO,BOMPRECO,0,,,,,,,,,,,,,,SIM,-7.218.091.003.596.780,-35.881.127.966.567.800
144,FLORIANO PEIXOTO,BOMPRECO,0,,,,,,,,,,,,,,SIM,-7.218.154.035.508.630,-3.588.124.799.542.120
145,FLORIANO PEIXOTO,ARCA CATEDRAL,0,,,,,,,,,,,,,,SIM,-7.218.463.998.287.910,-35.881.946.040.317.400
146,FLORIANO PEIXOTO,ANTIGO PHD,0,,,,,,,,,,,,,,SIM,-7.218.560.976.907.610,-3.588.219.297.118.480
149,FLORIANO PEIXOTO,PRACA DA BANDEIRA,0,,,,,,,,,,,,,,SIM,-7.219.895.962.625.740,-35.885.014.990.344.600
151,FLORIANO PEIXOTO,DAMAS,0,,,,,,,,,,,,,,SIM,-7.220.155.969.262.120,-35.885.573.979.467.100
155,FLORIANO PEIXOTO,ARCA TITAO,0,,,,,,,,,,,,,,SIM,-7.220.496.023.073.790,-35.885.902.969.166.600
225,MANOEL TAVARES,SENAC,0,,,,,,,,,,,,,,SIM,-7.213.740.041.479.460,-35.877.096.019.685.200
303,CONSUL JOSEPH NOUJUAIN HABIB NACAD,1433,0,,,,,,,,,,,,,,SIM,-7.246.171.971.783.040,-35.885.876.985.266.800
304,CONSUL JOSEPH NOUJUAIN HABIB NACAD,RES. ANA BEATRIZ,0,,,,,,,,,,,,,,,-7.243.864.014.744.750,-35.884.707.039.222.100
312,CONSUL JOSEPH NOUJUAIN HABIB NACAD,53,0,,,,,,,,,,,,,,,-7.242.131.978.273.390,-3.588.419.197.127.220
313,CONSUL JOSEPH NOUJUAIN HABIB NACAD,RESIDENCIAL,0,,,,,,,,,,,,,,,-72.435.890.045.017,-35.885.090.008.378.000
314,JOAO BATISTA DA SILVA,27,0,,,,,,,,,,,,,,,-7.243.451.038.375.490,-35.887.468.960.136.100
323,PEDRO LEAL,ESCOLA ESTADUAL AROLDO CRUZ - OPOSTO,0,,,,,,,,,,,,,,,-7.235.437.016.934.150,-35.886.055.016.890.100
529,TRAVESSA DO JUA,6,0,,,,,,,,,,,,,,,-7.256.137.970.834.970,-35.886.216.033.250.000
530,TRAVESSA DO JUA,14,0,,,,,,,,,,,,,,,-7.256.189.016.625.280,-35.886.536.976.322.500
531,TAMBOR,358,0,,,,,,,,,,,,,,,-7.254.993.002.861.730,-35.886.691.035.702.800
532,TAMBOR,183,0,,,,,,,,,,,,,,,-7.254.568.040.370.940,-35.886.720.037.087.700
533,TAMBOR,233 - OPOSTO,0,,,,,,,,,,,,,,,-7.252.970.030.531.280,-3.588.668.298.907.570
534,TAMBOR,209 - VIZINHO,0,,,,,,,,,,,,,,,-7.252.746.988.087.890,-35.886.665.973.812.300
535,TAMBOR,103 - OPOSTO,0,,,,,,,,,,,,,,,-7.251.583.999.022.840,-35.886.872.000.992.200
536,TAMBOR,12,0,,,,,,,,,,,,,,,-7.250.843.038.782.470,-35.887.190.010.398.600
537,TRAVESSA VENEZUELA,RETIFICA PARAIBANA,0,,,,,,,,,,,,,,SIM,-7.247.374.020.516.870,-35.886.807.041.242.700
538,VINTE E QUATRO DE MAIO,916,0,,,,,,,,,,,,,,,-7.242.022.007.703.780,-35.886.046.970.263.100
539,VINTE E QUATRO DE MAIO,618,0,,,,,,,,,,,,,,,-723.952.897.824.347,-35.886.073.037.981.900
540,VINTE E QUATRO DE MAIO,592,0,,,,,,,,,,,,,,,-723.935.597.576.201,-35.886.077.983.304.800
541,VINTE E QUATRO DE MAIO,293 - OPOSTO,0,,,,,,,,,,,,,,,-7.236.644.010.990.850,-35.885.984.022.170.300
542,VINTE E QUATRO DE MAIO,255,0,,,,,,,,,,,,,,,-7.236.344.022.676.340,-3.588.595.200.330.010
543,PRUDENTE DE MORAIS,420,0,,,,,,,,,,,,,,,-7.233.590.986.579.650,-35.885.190.004.482.800
544,PRUDENTE DE MORAIS,400 - OPOSTO,0,,,,,,,,,,,,,,SIM,-7.233.587.969.094.510,-35.885.191.010.311.200
546,PRUDENTE DE MORAIS,148,0,,,,,,,,,,,,,,,-7.231.603.972.613.810,-3.588.453.303.091.220
547,PRUDENTE DE MORAIS,163A,0,,,,,,,,,,,,,,,-7.231.288.980.692.620,-35.884.494.977.071.800
569,FLORIANO PEIXOTO,DAMAS,0,,,,,,,,,,,,,,SIM,-7.220.322.014.763.950,-35.885.846.978.053.400
576,FLORIANO PEIXOTO,PRACA DA BANDEIRA,0,,,,,,,,,,,,,,SIM,-7.219.895.962.625.740,-35.885.014.990.344.600
803,MAMEDE MOISES RAIA,141,0,,,,,,,,,,,,,,,-721.859.903.074.801,-35.868.038.032.203.900
